id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
0164623,2023,30,34,30–34,M,C,460.6293046891767
0164723,2023,30,34,30–34,M,C,460.6293046891767
0164823,2023,30,34,30–34,M,C,460.6293046891767
0164923,2023,30,34,30–34,M,C,460.6293046891767
0165023,2023,30,34,30–34,M,C,460.6293046891767
0165123,2023,30,34,30–34,M,C,460.6293046891767
0165223,2023,30,34,30–34,M,C,460.6293046891767
0165323,2023,30,34,30–34,M,C,460.6293046891767
0165423,2023,30,34,30–34,M,C,460.6293046891767
0165523,2023,30,34,30–34,M,C,460.6293046891767
0165623,2023,30,34,30–34,M,C,460.6293046891767
0165723,2023,30,34,30–34,M,C,460.6293046891767
0165823,2023,30,34,30–34,M,C,460.6293046891767
0165923,2023,30,34,30–34,M,C,460.6293046891767
0166023,2023,30,34,30–34,M,C,460.6293046891767
0166123,2023,30,34,30–34,M,C,460.6293046891767
0166223,2023,30,34,30–34,M,C,460.6293046891767
0166323,2023,30,34,30–34,M,C,460.6293046891767
0166423,2023,30,34,30–34,M,C,460.6293046891767
0166523,2023,30,34,30–34,M,C,460.6293046891767
0166623,2023,30,34,30–34,M,C,460.6293046891767
0166723,2023,30,34,30–34,M,C,460.6293046891767
0166823,2023,30,34,30–34,M,C,460.6293046891767
0166923,2023,30,34,30–34,M,C,460.6293046891767
0167023,2023,30,34,30–34,M,C,460.6293046891767
0167123,2023,30,34,30–34,M,C,460.6293046891767
0167223,2023,30,34,30–34,M,C,460.6293046891767
0167323,2023,30,34,30–34,M,C,460.6293046891767
0167423,2023,30,34,30–34,M,C,460.6293046891767
0167523,2023,30,34,30–34,M,C,460.6293046891767
0167623,2023,30,34,30–34,M,C,460.6293046891767
0167723,2023,30,34,30–34,M,C,460.6293046891767
0167823,2023,30,34,30–34,M,C,460.6293046891767
0167923,2023,30,34,30–34,M,C,460.6293046891767
0168023,2023,30,34,30–34,M,C,460.6293046891767
0168123,2023,30,34,30–34,M,C,460.6293046891767
0168223,2023,30,34,30–34,M,C,460.6293046891767
0168323,2023,30,34,30–34,M,C,460.6293046891767
0168423,2023,30,34,30–34,M,C,460.6293046891767
0168523,2023,30,34,30–34,M,C,460.6293046891767
0168623,2023,30,34,30–34,M,C,460.6293046891767
0168723,2023,30,34,30–34,M,C,460.6293046891767
0168823,2023,30,34,30–34,M,C,460.6293046891767
0168923,2023,30,34,30–34,M,C,460.6293046891767
0169023,2023,30,34,30–34,M,C,460.6293046891767
0169123,2023,30,34,30–34,M,C,460.6293046891767
0169223,2023,30,34,30–34,M,C,460.6293046891767
0169323,2023,30,34,30–34,M,C,460.6293046891767
0169423,2023,30,34,30–34,M,C,460.6293046891767
0169523,2023,30,34,30–34,M,C,460.6293046891767
0169623,2023,30,34,30–34,M,C,460.6293046891767
0169723,2023,30,34,30–34,M,C,460.6293046891767
0169823,2023,30,34,30–34,M,C,460.6293046891767
0169923,2023,30,34,30–34,M,C,460.6293046891767
0170023,2023,30,34,30–34,M,C,460.6293046891767
0170123,2023,30,34,30–34,M,C,460.6293046891767
0170223,2023,30,34,30–34,M,C,460.6293046891767
0170323,2023,30,34,30–34,M,C,460.6293046891767
0170423,2023,30,34,30–34,M,C,460.6293046891767
0170523,2023,30,34,30–34,M,C,460.6293046891767
0170623,2023,30,34,30–34,M,C,460.6293046891767
0170723,2023,30,34,30–34,M,C,460.6293046891767
0170823,2023,30,34,30–34,M,C,460.6293046891767
0170923,2023,30,34,30–34,M,C,460.6293046891767
0171023,2023,30,34,30–34,M,C,460.6293046891767
0171123,2023,30,34,30–34,M,C,460.6293046891767
0171223,2023,30,34,30–34,M,C,460.6293046891767
0171323,2023,30,34,30–34,M,C,460.6293046891767
0171423,2023,30,34,30–34,M,C,460.6293046891767
0171523,2023,30,34,30–34,M,C,460.6293046891767
0171623,2023,30,34,30–34,M,C,460.6293046891767
0171723,2023,30,34,30–34,M,C,460.6293046891767
0171823,2023,30,34,30–34,M,C,460.6293046891767
0171923,2023,30,34,30–34,M,C,460.6293046891767
0172023,2023,30,34,30–34,M,C,460.6293046891767
0172123,2023,30,34,30–34,M,C,460.6293046891767
0172223,2023,30,34,30–34,M,C,460.6293046891767
0172323,2023,30,34,30–34,M,C,460.6293046891767
0172423,2023,30,34,30–34,M,C,460.6293046891767
0172523,2023,30,34,30–34,M,C,460.6293046891767
0172623,2023,30,34,30–34,M,C,460.6293046891767
0172723,2023,30,34,30–34,M,C,460.6293046891767
0172823,2023,30,34,30–34,M,C,460.6293046891767
0172923,2023,30,34,30–34,M,C,460.6293046891767
0173023,2023,30,34,30–34,M,C,460.6293046891767
0173123,2023,30,34,30–34,M,C,460.6293046891767
0173223,2023,30,34,30–34,M,C,460.6293046891767
0173323,2023,30,34,30–34,M,C,460.6293046891767
0173423,2023,30,34,30–34,M,C,460.6293046891767
0173523,2023,30,34,30–34,M,C,460.6293046891767
0173623,2023,30,34,30–34,M,C,460.6293046891767
0173723,2023,30,34,30–34,M,N,2480.704028611111
0173823,2023,30,34,30–34,M,N,2480.704028611111
0173923,2023,30,34,30–34,M,N,2480.704028611111
0174023,2023,30,34,30–34,M,N,2480.704028611111
0174123,2023,30,34,30–34,M,N,2480.704028611111
0174223,2023,30,34,30–34,M,N,2480.704028611111
0174323,2023,30,34,30–34,M,N,2480.704028611111
0174423,2023,30,34,30–34,M,N,2480.704028611111
0174523,2023,30,34,30–34,M,N,2480.704028611111
0174623,2023,30,34,30–34,M,N,2480.704028611111
0174723,2023,30,34,30–34,M,N,2480.704028611111
0174823,2023,30,34,30–34,M,N,2480.704028611111
0174923,2023,30,34,30–34,M,N,2480.704028611111
0175023,2023,30,34,30–34,M,N,2480.704028611111
0175123,2023,30,34,30–34,M,N,2480.704028611111
0175223,2023,30,34,30–34,M,N,2480.704028611111
0175323,2023,30,34,30–34,M,N,2480.704028611111
0175423,2023,30,34,30–34,M,N,2480.704028611111
0175523,2023,30,34,30–34,M,N,2480.704028611111
0175623,2023,30,34,30–34,M,N,2480.704028611111
0175723,2023,30,34,30–34,M,N,2480.704028611111
0175823,2023,30,34,30–34,M,N,2480.704028611111
0175923,2023,30,34,30–34,M,N,2480.704028611111
0176023,2023,30,34,30–34,M,N,2480.704028611111
0176123,2023,30,34,30–34,M,N,2480.704028611111
0176223,2023,30,34,30–34,M,N,2480.704028611111
0176323,2023,30,34,30–34,M,N,2480.704028611111
0176423,2023,30,34,30–34,M,N,2480.704028611111
0176523,2023,30,34,30–34,M,N,2480.704028611111
0176623,2023,30,34,30–34,M,N,2480.704028611111
0176723,2023,30,34,30–34,M,N,2480.704028611111
0176823,2023,30,34,30–34,M,N,2480.704028611111
0176923,2023,30,34,30–34,M,N,2480.704028611111
0177023,2023,30,34,30–34,M,N,2480.704028611111
0177123,2023,30,34,30–34,M,N,2480.704028611111
0177223,2023,30,34,30–34,M,N,2480.704028611111
0177323,2023,30,34,30–34,M,N,2480.704028611111
0177423,2023,30,34,30–34,M,N,2480.704028611111
0177523,2023,30,34,30–34,M,N,2480.704028611111
0177623,2023,30,34,30–34,M,N,2480.704028611111
0177723,2023,30,34,30–34,M,N,2480.704028611111
0177823,2023,30,34,30–34,M,N,2480.704028611111
0177923,2023,30,34,30–34,M,N,2480.704028611111
0178023,2023,30,34,30–34,M,N,2480.704028611111
0178123,2023,30,34,30–34,M,N,2480.704028611111
0178223,2023,30,34,30–34,M,N,2480.704028611111
0178323,2023,30,34,30–34,M,N,2480.704028611111
0178423,2023,30,34,30–34,M,N,2480.704028611111
0178523,2023,30,34,30–34,M,N,2480.704028611111
0178623,2023,30,34,30–34,M,N,2480.704028611111
0178723,2023,30,34,30–34,M,N,2480.704028611111
0178823,2023,30,34,30–34,M,N,2480.704028611111
0178923,2023,30,34,30–34,M,N,2480.704028611111
0179023,2023,30,34,30–34,M,N,2480.704028611111
0179123,2023,30,34,30–34,M,N,2480.704028611111
0179223,2023,30,34,30–34,M,N,2480.704028611111
0179323,2023,30,34,30–34,M,N,2480.704028611111
0179423,2023,30,34,30–34,M,N,2480.704028611111
0179523,2023,30,34,30–34,M,N,2480.704028611111
0179623,2023,30,34,30–34,M,N,2480.704028611111
0179723,2023,30,34,30–34,M,N,2480.704028611111
0179823,2023,30,34,30–34,M,N,2480.704028611111
0179923,2023,30,34,30–34,M,N,2480.704028611111
0180023,2023,30,34,30–34,M,N,2480.704028611111
0180123,2023,30,34,30–34,M,N,2480.704028611111
0180223,2023,30,34,30–34,M,N,2480.704028611111
0180323,2023,30,34,30–34,M,N,2480.704028611111
0180423,2023,30,34,30–34,M,N,2480.704028611111
0180523,2023,30,34,30–34,M,N,2480.704028611111
0180623,2023,30,34,30–34,M,N,2480.704028611111
0180723,2023,30,34,30–34,M,N,2480.704028611111
0180823,2023,30,34,30–34,M,N,2480.704028611111
0180923,2023,30,34,30–34,M,N,2480.704028611111
0181023,2023,30,34,30–34,M,N,2480.704028611111
0181123,2023,30,34,30–34,M,N,2480.704028611111
0181223,2023,30,34,30–34,M,N,2480.704028611111
0181323,2023,30,34,30–34,M,N,2480.704028611111
0181423,2023,30,34,30–34,M,N,2480.704028611111
0181523,2023,30,34,30–34,M,N,2480.704028611111
0181623,2023,30,34,30–34,M,N,2480.704028611111
0181723,2023,30,34,30–34,M,N,2480.704028611111
0181823,2023,30,34,30–34,M,N,2480.704028611111
0181923,2023,30,34,30–34,M,N,2480.704028611111
0182023,2023,30,34,30–34,M,N,2480.704028611111
0182123,2023,30,34,30–34,M,N,2480.704028611111
0182223,2023,30,34,30–34,M,N,2480.704028611111
0182323,2023,30,34,30–34,M,N,2480.704028611111
0182423,2023,30,34,30–34,M,N,2480.704028611111
0182523,2023,30,34,30–34,M,N,2480.704028611111
0182623,2023,30,34,30–34,M,N,2480.704028611111
0182723,2023,30,34,30–34,M,N,2480.704028611111
0182823,2023,30,34,30–34,M,N,2480.704028611111
0182923,2023,30,34,30–34,M,N,2480.704028611111
0183023,2023,30,34,30–34,M,N,2480.704028611111
0183123,2023,30,34,30–34,M,N,2480.704028611111
0183223,2023,30,34,30–34,M,N,2480.704028611111
0183323,2023,30,34,30–34,M,N,2480.704028611111
0183423,2023,30,34,30–34,M,N,2480.704028611111
0183523,2023,30,34,30–34,M,N,2480.704028611111
0183623,2023,30,34,30–34,M,N,2480.704028611111
0183723,2023,30,34,30–34,M,N,2480.704028611111
0183823,2023,30,34,30–34,M,N,2480.704028611111
0183923,2023,30,34,30–34,M,N,2480.704028611111
0184023,2023,30,34,30–34,M,N,2480.704028611111
0184123,2023,30,34,30–34,M,N,2480.704028611111
0184223,2023,30,34,30–34,M,N,2480.704028611111
0184323,2023,30,34,30–34,M,N,2480.704028611111
0184423,2023,30,34,30–34,M,N,2480.704028611111
0184523,2023,30,34,30–34,M,N,2480.704028611111
0184623,2023,30,34,30–34,M,N,2480.704028611111
0184723,2023,30,34,30–34,M,N,2480.704028611111
0184823,2023,30,34,30–34,M,N,2480.704028611111
0184923,2023,30,34,30–34,M,N,2480.704028611111
0185023,2023,30,34,30–34,M,N,2480.704028611111
0185123,2023,30,34,30–34,M,N,2480.704028611111
0185223,2023,30,34,30–34,M,N,2480.704028611111
0185323,2023,30,34,30–34,M,N,2480.704028611111
0185423,2023,30,34,30–34,M,N,2480.704028611111
0185523,2023,30,34,30–34,M,N,2480.704028611111
0185623,2023,30,34,30–34,M,N,2480.704028611111
0185723,2023,30,34,30–34,M,N,2480.704028611111
0185823,2023,30,34,30–34,M,N,2480.704028611111
0185923,2023,30,34,30–34,M,N,2480.704028611111
0186023,2023,30,34,30–34,M,N,2480.704028611111
0186123,2023,30,34,30–34,M,N,2480.704028611111
0186223,2023,30,34,30–34,M,N,2480.704028611111
0186323,2023,30,34,30–34,M,N,2480.704028611111
0186423,2023,30,34,30–34,M,N,2480.704028611111
0186523,2023,30,34,30–34,M,N,2480.704028611111
0186623,2023,30,34,30–34,M,N,2480.704028611111
0186723,2023,30,34,30–34,M,N,2480.704028611111
0186823,2023,30,34,30–34,M,N,2480.704028611111
0186923,2023,30,34,30–34,M,N,2480.704028611111
0187023,2023,30,34,30–34,M,N,2480.704028611111
0187123,2023,30,34,30–34,M,N,2480.704028611111
0187223,2023,30,34,30–34,M,N,2480.704028611111
0187323,2023,30,34,30–34,M,N,2480.704028611111
0187423,2023,30,34,30–34,M,N,2480.704028611111
0187523,2023,30,34,30–34,M,N,2480.704028611111
0187623,2023,30,34,30–34,M,N,2480.704028611111
0187723,2023,30,34,30–34,M,N,2480.704028611111
0187823,2023,30,34,30–34,M,N,2480.704028611111
0187923,2023,30,34,30–34,M,N,2480.704028611111
0188023,2023,30,34,30–34,M,N,2480.704028611111
0188123,2023,30,34,30–34,M,N,2480.704028611111
0188223,2023,30,34,30–34,M,N,2480.704028611111
0188323,2023,30,34,30–34,M,N,2480.704028611111
0188423,2023,30,34,30–34,M,N,2480.704028611111
0188523,2023,30,34,30–34,M,N,2480.704028611111
0188623,2023,30,34,30–34,M,N,2480.704028611111
0188723,2023,30,34,30–34,M,N,2480.704028611111
0188823,2023,30,34,30–34,M,N,2480.704028611111
0188923,2023,30,34,30–34,M,N,2480.704028611111
0189023,2023,30,34,30–34,M,N,2480.704028611111
0189123,2023,30,34,30–34,M,N,2480.704028611111
0189223,2023,30,34,30–34,M,N,2480.704028611111
0189323,2023,30,34,30–34,M,N,2480.704028611111
0189423,2023,30,34,30–34,M,N,2480.704028611111
0189523,2023,30,34,30–34,M,N,2480.704028611111
0189623,2023,30,34,30–34,M,N,2480.704028611111
0189723,2023,30,34,30–34,M,N,2480.704028611111
0189823,2023,30,34,30–34,M,N,2480.704028611111
0189923,2023,30,34,30–34,M,N,2480.704028611111
0190023,2023,30,34,30–34,M,N,2480.704028611111
0190123,2023,30,34,30–34,M,N,2480.704028611111
0190223,2023,30,34,30–34,M,N,2480.704028611111
0190323,2023,30,34,30–34,M,N,2480.704028611111
0190423,2023,30,34,30–34,M,N,2480.704028611111
0190523,2023,30,34,30–34,M,N,2480.704028611111
0190623,2023,30,34,30–34,M,N,2480.704028611111
0190723,2023,30,34,30–34,M,N,2480.704028611111
0190823,2023,30,34,30–34,M,N,2480.704028611111
0190923,2023,30,34,30–34,M,N,2480.704028611111
0191023,2023,30,34,30–34,M,N,2480.704028611111
0191123,2023,30,34,30–34,M,N,2480.704028611111
0191223,2023,30,34,30–34,M,N,2480.704028611111
0191323,2023,30,34,30–34,M,N,2480.704028611111
0191423,2023,30,34,30–34,M,N,2480.704028611111
0191523,2023,30,34,30–34,M,N,2480.704028611111
0191623,2023,30,34,30–34,M,N,2480.704028611111
0191723,2023,30,34,30–34,M,N,2480.704028611111
0191823,2023,30,34,30–34,M,N,2480.704028611111
0191923,2023,30,34,30–34,M,N,2480.704028611111
0192023,2023,30,34,30–34,M,N,2480.704028611111
0192123,2023,30,34,30–34,M,N,2480.704028611111
0192223,2023,30,34,30–34,M,N,2480.704028611111
0192323,2023,30,34,30–34,M,N,2480.704028611111
0192423,2023,30,34,30–34,M,N,2480.704028611111
0192523,2023,30,34,30–34,M,N,2480.704028611111
0192623,2023,30,34,30–34,M,N,2480.704028611111
0192723,2023,30,34,30–34,M,N,2480.704028611111
0192823,2023,30,34,30–34,M,N,2480.704028611111
0192923,2023,30,34,30–34,M,N,2480.704028611111
0193023,2023,30,34,30–34,M,N,2480.704028611111
0193123,2023,30,34,30–34,M,N,2480.704028611111
0193223,2023,30,34,30–34,M,N,2480.704028611111
0193323,2023,30,34,30–34,M,N,2480.704028611111
0193423,2023,30,34,30–34,M,N,2480.704028611111
0193523,2023,30,34,30–34,M,N,2480.704028611111
0193623,2023,30,34,30–34,M,N,2480.704028611111
0193723,2023,30,34,30–34,M,N,2480.704028611111
0193823,2023,30,34,30–34,M,N,2480.704028611111
0193923,2023,30,34,30–34,M,N,2480.704028611111
0194023,2023,30,34,30–34,M,N,2480.704028611111
0194123,2023,30,34,30–34,M,N,2480.704028611111
0194223,2023,30,34,30–34,M,N,2480.704028611111
0194323,2023,30,34,30–34,M,N,2480.704028611111
0194423,2023,30,34,30–34,M,N,2480.704028611111
0194523,2023,30,34,30–34,M,N,2480.704028611111
0194623,2023,30,34,30–34,M,N,2480.704028611111
0194723,2023,30,34,30–34,M,N,2480.704028611111
0194823,2023,30,34,30–34,M,N,2480.704028611111
0194923,2023,30,34,30–34,M,N,2480.704028611111
0195023,2023,30,34,30–34,M,N,2480.704028611111
0195123,2023,30,34,30–34,M,N,2480.704028611111
0195223,2023,30,34,30–34,M,N,2480.704028611111
0195323,2023,30,34,30–34,M,N,2480.704028611111
0195423,2023,30,34,30–34,M,N,2480.704028611111
0195523,2023,30,34,30–34,M,N,2480.704028611111
0195623,2023,30,34,30–34,M,N,2480.704028611111
0195723,2023,30,34,30–34,M,N,2480.704028611111
0195823,2023,30,34,30–34,M,N,2480.704028611111
0195923,2023,30,34,30–34,M,N,2480.704028611111
0196023,2023,30,34,30–34,M,N,2480.704028611111
0196123,2023,30,34,30–34,M,N,2480.704028611111
0196223,2023,30,34,30–34,M,N,2480.704028611111
0196323,2023,30,34,30–34,M,N,2480.704028611111
0196423,2023,30,34,30–34,M,N,2480.704028611111
0196523,2023,30,34,30–34,M,N,2480.704028611111
0196623,2023,30,34,30–34,M,N,2480.704028611111
0196723,2023,30,34,30–34,M,N,2480.704028611111
0196823,2023,30,34,30–34,M,N,2480.704028611111
0196923,2023,30,34,30–34,M,N,2480.704028611111
0197023,2023,30,34,30–34,M,N,2480.704028611111
0197123,2023,30,34,30–34,M,N,2480.704028611111
0197223,2023,30,34,30–34,M,N,2480.704028611111
0197323,2023,30,34,30–34,M,N,2480.704028611111
0197423,2023,30,34,30–34,M,N,2480.704028611111
0197523,2023,30,34,30–34,M,N,2480.704028611111
0197623,2023,30,34,30–34,M,N,2480.704028611111
0197723,2023,30,34,30–34,M,N,2480.704028611111
0197823,2023,30,34,30–34,M,N,2480.704028611111
0197923,2023,30,34,30–34,M,N,2480.704028611111
0198023,2023,30,34,30–34,M,N,2480.704028611111
0198123,2023,30,34,30–34,M,N,2480.704028611111
0198223,2023,30,34,30–34,M,N,2480.704028611111
0198323,2023,30,34,30–34,M,N,2480.704028611111
0198423,2023,30,34,30–34,M,N,2480.704028611111
0198523,2023,30,34,30–34,M,N,2480.704028611111
0198623,2023,30,34,30–34,M,N,2480.704028611111
0198723,2023,30,34,30–34,M,N,2480.704028611111
0198823,2023,30,34,30–34,M,N,2480.704028611111
0198923,2023,30,34,30–34,M,N,2480.704028611111
0199023,2023,30,34,30–34,M,N,2480.704028611111
0199123,2023,30,34,30–34,M,N,2480.704028611111
0199223,2023,30,34,30–34,M,N,2480.704028611111
0199323,2023,30,34,30–34,M,N,2480.704028611111
0199423,2023,30,34,30–34,M,N,2480.704028611111
0199523,2023,30,34,30–34,M,N,2480.704028611111
0199623,2023,30,34,30–34,M,N,2480.704028611111
0199723,2023,30,34,30–34,M,N,2480.704028611111
0199823,2023,30,34,30–34,M,N,2480.704028611111
0199923,2023,30,34,30–34,M,N,2480.704028611111
0200023,2023,30,34,30–34,M,N,2480.704028611111
0200123,2023,30,34,30–34,M,N,2480.704028611111
0200223,2023,30,34,30–34,M,N,2480.704028611111
0200323,2023,30,34,30–34,M,N,2480.704028611111
0200423,2023,30,34,30–34,M,N,2480.704028611111
0200523,2023,30,34,30–34,M,N,2480.704028611111
0200623,2023,30,34,30–34,M,N,2480.704028611111
0200723,2023,30,34,30–34,M,N,2480.704028611111
0200823,2023,30,34,30–34,M,N,2480.704028611111
0200923,2023,30,34,30–34,M,N,2480.704028611111
0201023,2023,30,34,30–34,M,N,2480.704028611111
0201123,2023,30,34,30–34,M,N,2480.704028611111
0201223,2023,30,34,30–34,M,N,2480.704028611111
0201323,2023,30,34,30–34,M,N,2480.704028611111
0201423,2023,30,34,30–34,M,N,2480.704028611111
0201523,2023,30,34,30–34,M,N,2480.704028611111
0201623,2023,30,34,30–34,M,N,2480.704028611111
0201723,2023,30,34,30–34,M,N,2480.704028611111
0201823,2023,30,34,30–34,M,N,2480.704028611111
0201923,2023,30,34,30–34,M,N,2480.704028611111
0202023,2023,30,34,30–34,M,N,2480.704028611111
0202123,2023,30,34,30–34,M,N,2480.704028611111
0202223,2023,30,34,30–34,M,N,2480.704028611111
0202323,2023,30,34,30–34,M,N,2480.704028611111
0202423,2023,30,34,30–34,M,N,2480.704028611111
0202523,2023,30,34,30–34,M,N,2480.704028611111
0202623,2023,30,34,30–34,M,N,2480.704028611111
0202723,2023,30,34,30–34,M,N,2480.704028611111
0202823,2023,30,34,30–34,M,N,2480.704028611111
0202923,2023,30,34,30–34,M,N,2480.704028611111
0203023,2023,30,34,30–34,M,N,2480.704028611111
0203123,2023,30,34,30–34,M,N,2480.704028611111
0203223,2023,30,34,30–34,M,N,2480.704028611111
0203323,2023,30,34,30–34,M,N,2480.704028611111
0203423,2023,30,34,30–34,M,N,2480.704028611111
0203523,2023,30,34,30–34,M,N,2480.704028611111
0203623,2023,30,34,30–34,M,N,2480.704028611111
0203723,2023,30,34,30–34,M,N,2480.704028611111
0203823,2023,30,34,30–34,M,N,2480.704028611111
0203923,2023,30,34,30–34,M,N,2480.704028611111
0204023,2023,30,34,30–34,M,N,2480.704028611111
0204123,2023,30,34,30–34,M,N,2480.704028611111
0204223,2023,30,34,30–34,M,N,2480.704028611111
0204323,2023,30,34,30–34,M,N,2480.704028611111
0204423,2023,30,34,30–34,M,N,2480.704028611111
0204523,2023,30,34,30–34,M,N,2480.704028611111
0204623,2023,30,34,30–34,M,N,2480.704028611111
0204723,2023,30,34,30–34,M,N,2480.704028611111
0204823,2023,30,34,30–34,M,N,2480.704028611111
0204923,2023,30,34,30–34,M,N,2480.704028611111
0205023,2023,30,34,30–34,M,N,2480.704028611111
0205123,2023,30,34,30–34,M,N,2480.704028611111
0205223,2023,30,34,30–34,M,N,2480.704028611111
0205323,2023,30,34,30–34,M,N,2480.704028611111
0205423,2023,30,34,30–34,M,N,2480.704028611111
0205523,2023,30,34,30–34,M,N,2480.704028611111
0205623,2023,30,34,30–34,M,N,2480.704028611111
0205723,2023,30,34,30–34,M,N,2480.704028611111
0205823,2023,30,34,30–34,M,N,2480.704028611111
0205923,2023,30,34,30–34,M,N,2480.704028611111
0206023,2023,30,34,30–34,M,N,2480.704028611111
0206123,2023,30,34,30–34,M,N,2480.704028611111
0206223,2023,30,34,30–34,M,N,2480.704028611111
0206323,2023,30,34,30–34,M,N,2480.704028611111
0206423,2023,30,34,30–34,M,N,2480.704028611111
0206523,2023,30,34,30–34,M,N,2480.704028611111
0206623,2023,30,34,30–34,M,N,2480.704028611111
0206723,2023,30,34,30–34,M,N,2480.704028611111
0206823,2023,30,34,30–34,M,N,2480.704028611111
0206923,2023,30,34,30–34,M,N,2480.704028611111
0207023,2023,30,34,30–34,M,N,2480.704028611111
0207123,2023,30,34,30–34,M,N,2480.704028611111
0207223,2023,30,34,30–34,M,N,2480.704028611111
0207323,2023,30,34,30–34,M,N,2480.704028611111
0207423,2023,30,34,30–34,M,N,2480.704028611111
0207523,2023,30,34,30–34,M,N,2480.704028611111
0207623,2023,30,34,30–34,M,N,2480.704028611111
0207723,2023,30,34,30–34,M,N,2480.704028611111
0207823,2023,30,34,30–34,M,N,2480.704028611111
0207923,2023,30,34,30–34,M,N,2480.704028611111
0208023,2023,30,34,30–34,M,N,2480.704028611111
0208123,2023,30,34,30–34,M,N,2480.704028611111
0208223,2023,30,34,30–34,M,N,2480.704028611111
0208323,2023,30,34,30–34,M,N,2480.704028611111
0208423,2023,30,34,30–34,M,N,2480.704028611111
0208523,2023,30,34,30–34,M,N,2480.704028611111
0208623,2023,30,34,30–34,M,N,2480.704028611111
0208723,2023,30,34,30–34,M,N,2480.704028611111
0208823,2023,30,34,30–34,M,N,2480.704028611111
0208923,2023,30,34,30–34,M,N,2480.704028611111
0209023,2023,30,34,30–34,M,N,2480.704028611111
0209123,2023,30,34,30–34,M,N,2480.704028611111
0209223,2023,30,34,30–34,M,N,2480.704028611111
0209323,2023,30,34,30–34,M,N,2480.704028611111
0209423,2023,30,34,30–34,M,N,2480.704028611111
0209523,2023,30,34,30–34,M,N,2480.704028611111
0209623,2023,30,34,30–34,M,N,2480.704028611111
0209723,2023,35,39,35–39,M,C,460.14575055178443
0209823,2023,35,39,35–39,M,C,460.14575055178443
0209923,2023,35,39,35–39,M,C,460.14575055178443
0210023,2023,35,39,35–39,M,C,460.14575055178443
0210123,2023,35,39,35–39,M,C,460.14575055178443
0210223,2023,35,39,35–39,M,C,460.14575055178443
0210323,2023,35,39,35–39,M,C,460.14575055178443
0210423,2023,35,39,35–39,M,C,460.14575055178443
0210523,2023,35,39,35–39,M,C,460.14575055178443
0210623,2023,35,39,35–39,M,C,460.14575055178443
0210723,2023,35,39,35–39,M,C,460.14575055178443
0210823,2023,35,39,35–39,M,C,460.14575055178443
0210923,2023,35,39,35–39,M,C,460.14575055178443
0211023,2023,35,39,35–39,M,C,460.14575055178443
0211123,2023,35,39,35–39,M,C,460.14575055178443
0211223,2023,35,39,35–39,M,C,460.14575055178443
0211323,2023,35,39,35–39,M,C,460.14575055178443
0211423,2023,35,39,35–39,M,C,460.14575055178443
0211523,2023,35,39,35–39,M,C,460.14575055178443
0211623,2023,35,39,35–39,M,C,460.14575055178443
0211723,2023,35,39,35–39,M,C,460.14575055178443
0211823,2023,35,39,35–39,M,C,460.14575055178443
0211923,2023,35,39,35–39,M,C,460.14575055178443
0212023,2023,35,39,35–39,M,C,460.14575055178443
0212123,2023,35,39,35–39,M,C,460.14575055178443
0212223,2023,35,39,35–39,M,C,460.14575055178443
0212323,2023,35,39,35–39,M,C,460.14575055178443
0212423,2023,35,39,35–39,M,C,460.14575055178443
0212523,2023,35,39,35–39,M,C,460.14575055178443
0212623,2023,35,39,35–39,M,C,460.14575055178443
0212723,2023,35,39,35–39,M,C,460.14575055178443
0212823,2023,35,39,35–39,M,C,460.14575055178443
0212923,2023,35,39,35–39,M,C,460.14575055178443
0213023,2023,35,39,35–39,M,C,460.14575055178443
0213123,2023,35,39,35–39,M,C,460.14575055178443
0213223,2023,35,39,35–39,M,C,460.14575055178443
0213323,2023,35,39,35–39,M,C,460.14575055178443
0213423,2023,35,39,35–39,M,C,460.14575055178443
0213523,2023,35,39,35–39,M,C,460.14575055178443
0213623,2023,35,39,35–39,M,C,460.14575055178443
0213723,2023,35,39,35–39,M,C,460.14575055178443
0213823,2023,35,39,35–39,M,C,460.14575055178443
0213923,2023,35,39,35–39,M,C,460.14575055178443
0214023,2023,35,39,35–39,M,C,460.14575055178443
0214123,2023,35,39,35–39,M,C,460.14575055178443
0214223,2023,35,39,35–39,M,C,460.14575055178443
0214323,2023,35,39,35–39,M,C,460.14575055178443
0214423,2023,35,39,35–39,M,C,460.14575055178443
0214523,2023,35,39,35–39,M,C,460.14575055178443
0214623,2023,35,39,35–39,M,C,460.14575055178443
0214723,2023,35,39,35–39,M,C,460.14575055178443
0214823,2023,35,39,35–39,M,C,460.14575055178443
0214923,2023,35,39,35–39,M,C,460.14575055178443
0215023,2023,35,39,35–39,M,C,460.14575055178443
0215123,2023,35,39,35–39,M,C,460.14575055178443
0215223,2023,35,39,35–39,M,C,460.14575055178443
0215323,2023,35,39,35–39,M,C,460.14575055178443
0215423,2023,35,39,35–39,M,C,460.14575055178443
0215523,2023,35,39,35–39,M,C,460.14575055178443
0215623,2023,35,39,35–39,M,C,460.14575055178443
0215723,2023,35,39,35–39,M,C,460.14575055178443
0215823,2023,35,39,35–39,M,C,460.14575055178443
0215923,2023,35,39,35–39,M,C,460.14575055178443
0216023,2023,35,39,35–39,M,C,460.14575055178443
0216123,2023,35,39,35–39,M,C,460.14575055178443
0216223,2023,35,39,35–39,M,C,460.14575055178443
